epoch,loss,mae,mse
0,0.022027167985460477,0.06378858,0.02202724
1,0.0001983639685908503,0.010526545,0.00019836378
2,9.079948370034164e-05,0.0072250795,9.079954e-05
3,6.138929894934566e-05,0.00596791,6.138929e-05
4,4.83039987289967e-05,0.005314227,4.830402e-05
5,4.085957122155913e-05,0.0049027135,4.0859533e-05
6,3.575030137707958e-05,0.0046030725,3.5750338e-05
7,3.1970573556020244e-05,0.004365576,3.1970583e-05
8,2.906973656748063e-05,0.004170164,2.9069717e-05
9,2.662149922789497e-05,0.00400023,2.6621528e-05
10,2.4683863684162882e-05,0.0038574082,2.4683877e-05
11,2.3137461863292805e-05,0.0037396497,2.313747e-05
12,2.188234450014377e-05,0.0036408713,2.1882353e-05
13,2.081892405093165e-05,0.0035548424,2.0818901e-05
14,1.9911121392695e-05,0.0034788968,1.9911122e-05
15,1.9115132868225234e-05,0.0034106318,1.9115128e-05
16,1.841542021504175e-05,0.0033493154,1.8415425e-05
17,1.7789831605727747e-05,0.003293273,1.7789847e-05
18,1.720233112234732e-05,0.0032397232,1.7202332e-05
19,1.6673910578813975e-05,0.0031911365,1.6673934e-05
20,1.619791761704667e-05,0.0031465613,1.6197922e-05
21,1.5766015442649297e-05,0.00310551,1.5765994e-05
22,1.5370877946757994e-05,0.003067426,1.5370844e-05
23,1.5004283303750863e-05,0.0030315751,1.5004276e-05
24,1.467017748983067e-05,0.002998702,1.4670213e-05
25,1.435235984873545e-05,0.0029671271,1.4352388e-05
26,1.4043068421298012e-05,0.002936231,1.4043049e-05
27,1.3757699730569518e-05,0.002907066,1.37576835e-05
28,1.3491361203044503e-05,0.0028794876,1.3491397e-05
29,1.3237961093159673e-05,0.0028530313,1.3237945e-05
30,1.2997459442752614e-05,0.0028276169,1.2997445e-05
31,1.276410863067534e-05,0.002802848,1.2764124e-05
32,1.2545658821787246e-05,0.0027792896,1.2545665e-05
33,1.2328199465455562e-05,0.002755851,1.23282125e-05
34,1.2130625106436461e-05,0.0027342543,1.2130604e-05
35,1.193664889547261e-05,0.0027127482,1.1936643e-05
36,1.1752398943793001e-05,0.0026920864,1.1752404e-05
37,1.1576012905145901e-05,0.0026721149,1.1576006e-05
38,1.1410326323868598e-05,0.0026533727,1.141033e-05
39,1.1252453142317892e-05,0.002635138,1.1252455e-05
40,1.110425073873978e-05,0.002617962,1.1104249e-05
41,1.095893906000419e-05,0.002601022,1.0958953e-05
42,1.0818611561465698e-05,0.0025845873,1.0818611e-05
43,1.0682605283618534e-05,0.0025685632,1.0682588e-05
44,1.0548619835894337e-05,0.0025525359,1.0548623e-05
45,1.0414874028364568e-05,0.0025362838,1.0414894e-05
46,1.0301958205950326e-05,0.0025224842,1.0301965e-05
47,1.018047253774369e-05,0.0025077022,1.0180491e-05
48,1.006457338346419e-05,0.0024936202,1.0064569e-05
49,9.958563180333611e-06,0.002480555,9.958571e-06
50,9.851605062651664e-06,0.0024673229,9.851606e-06
51,9.752661492836428e-06,0.0024549854,9.752655e-06
52,9.649986806477927e-06,0.002442157,9.649983e-06
53,9.556407591933278e-06,0.0024304502,9.556402e-06
54,9.468168255567607e-06,0.0024193479,9.468168e-06
55,9.382074338929624e-06,0.0024084898,9.382064e-06
56,9.297201578907967e-06,0.0023978532,9.297193e-06
57,9.210700849096658e-06,0.0023868696,9.210686e-06
58,9.128773281591534e-06,0.0023764037,9.128777e-06
59,9.055728275484136e-06,0.0023669812,9.055722e-06
60,8.979475680758978e-06,0.0023571646,8.979476e-06
61,8.89946566563465e-06,0.002346725,8.899462e-06
62,8.834896764414292e-06,0.0023382672,8.8349025e-06
63,8.77160968979129e-06,0.002329899,8.771609e-06
64,8.70874700462844e-06,0.0023215918,8.708745e-06
65,8.641584401735743e-06,0.0023126125,8.641574e-06
66,8.580358672510133e-06,0.002304445,8.580362e-06
67,8.516852552418973e-06,0.0022960973,8.516846e-06
68,8.453322829203045e-06,0.0022876,8.453333e-06
69,8.392063190538822e-06,0.0022794348,8.392066e-06
70,8.33642074219835e-06,0.002271837,8.336398e-06
71,8.287094842488242e-06,0.0022650517,8.287105e-06
72,8.23185324321401e-06,0.002257499,8.23186e-06
73,8.182545886757335e-06,0.00225062,8.18255e-06
74,8.135469374507424e-06,0.002244194,8.135457e-06
75,8.088633320826135e-06,0.0022376718,8.088632e-06
76,8.04317806049699e-06,0.002231339,8.04317e-06
77,7.999328708763712e-06,0.0022251618,7.999341e-06
78,7.952387422762616e-06,0.00221858,7.952384e-06
79,7.91275219578398e-06,0.0022131763,7.912727e-06
80,7.871058840585246e-06,0.0022073777,7.871063e-06
81,7.829932954471796e-06,0.0022016556,7.829938e-06
82,7.788114258302674e-06,0.0021957608,7.788106e-06
83,7.750673078877727e-06,0.0021904542,7.750656e-06
84,7.709619618158672e-06,0.0021847868,7.709606e-06
85,7.672080177913285e-06,0.0021795551,7.672086e-06
86,7.63483010187002e-06,0.002174265,7.634828e-06
87,7.599378871990354e-06,0.0021692521,7.599376e-06
88,7.56052524648172e-06,0.0021637448,7.5605226e-06
89,7.52531362302408e-06,0.0021586795,7.525316e-06
90,7.49040506446142e-06,0.0021536471,7.490406e-06
91,7.455902779909416e-06,0.0021487442,7.4559066e-06
92,7.426066160929626e-06,0.0021444063,7.4260674e-06
93,7.3941826245782854e-06,0.0021398135,7.394193e-06
94,7.364222154160718e-06,0.002135529,7.3642154e-06
95,7.332731995333928e-06,0.0021310162,7.3327196e-06
96,7.3006296435880375e-06,0.002126307,7.300624e-06
97,7.270384446602197e-06,0.0021218448,7.2703892e-06
98,7.244092774194079e-06,0.0021180373,7.2440903e-06
99,7.213159561110368e-06,0.0021135474,7.213153e-06
