epoch,loss,mae,mse
0,0.0019310878330726575,0.015023597,0.0019310892
1,8.554919608065516e-05,0.007188033,8.554918e-05
2,6.254943525067146e-05,0.0061398996,6.254951e-05
3,5.0289839797145316e-05,0.0055284156,5.0289826e-05
4,4.234536305146573e-05,0.0050488566,4.2345422e-05
5,3.716403714009353e-05,0.0047318954,3.7164093e-05
6,3.321538824183108e-05,0.0044772546,3.321535e-05
7,3.070768272222934e-05,0.0043158997,3.0707688e-05
8,2.8517707520799592e-05,0.00415965,2.8517718e-05
9,2.626249811150702e-05,0.004020611,2.6262502e-05
10,2.4913738090227812e-05,0.00388799,2.4913732e-05
11,2.355951968441588e-05,0.0037823878,2.3559518e-05
12,2.2302537920762754e-05,0.0036937147,2.2302525e-05
13,2.1940005819333137e-05,0.0036315445,2.1940004e-05
14,2.07109904266509e-05,0.0035671943,2.0710979e-05
15,1.9712634981056146e-05,0.0034777427,1.9712681e-05
16,1.902987508785104e-05,0.003415162,1.9029916e-05
17,1.858174208379435e-05,0.0033763894,1.858171e-05
18,1.7797849132392678e-05,0.003295157,1.7797844e-05
19,1.719398396704996e-05,0.0032604432,1.7193994e-05
20,1.687659367424074e-05,0.0032252083,1.6876626e-05
21,1.6515922102870094e-05,0.003182814,1.6515924e-05
22,1.6059982160043073e-05,0.0031335524,1.6059932e-05
23,1.5647336176291822e-05,0.0031012583,1.5647338e-05
24,1.5467883145334975e-05,0.0030730888,1.5467906e-05
