epoch,loss,mae,mse
0,0.03265091107608401,0.093789816,0.03265094
1,0.001620560740101048,0.029476054,0.0016205597
2,0.0007912504626834308,0.020989157,0.0007912503
3,0.0005664125036863189,0.01780306,0.00056641357
4,0.00045931323155212343,0.016093379,0.0004593125
5,0.00039361974192128103,0.01495955,0.00039362002
6,0.00034975922519831767,0.01414903,0.00034975848
7,0.0003178975381656783,0.013519649,0.00031789832
8,0.0002942528368751866,0.013035665,0.00029425338
9,0.00027615966834088757,0.01265114,0.0002761598
10,0.00026135095860463635,0.012328286,0.00026135103
11,0.00024910655477678557,0.012052779,0.00024910708
12,0.00023913344306161847,0.011820378,0.00023913362
13,0.00023058372988627132,0.011617419,0.00023058403
14,0.00022283306795677787,0.011428856,0.00022283276
15,0.00021543739551163732,0.011246466,0.00021543729
16,0.00020835286398562786,0.0110702,0.00020835258
17,0.00020174362555901946,0.010899294,0.00020174334
18,0.00019545204181668825,0.010729199,0.00019545203
19,0.0001898259991835287,0.010574283,0.00018982576
20,0.00018494279686936843,0.010435075,0.0001849431
21,0.0001805350400310744,0.010307805,0.00018053546
22,0.0001764841074253525,0.010189671,0.00017648423
23,0.0001727249948348216,0.010079118,0.00017272493
24,0.0001691655759418666,0.009972572,0.0001691657
