epoch,loss,mae,mse
0,0.05744422642362467,0.19407415,0.057444233
1,0.050150410777469255,0.18283477,0.05015036
2,0.046095411318360785,0.17502859,0.04609546
3,0.0416507355087193,0.16527633,0.041650724
4,0.03893543879667975,0.1588315,0.038935415
5,0.0377382470445321,0.155985,0.037738215
6,0.03710281559378902,0.15453891,0.03710289
7,0.03666691753065759,0.15354703,0.036666952
8,0.036323746779873864,0.15274179,0.03632374
9,0.03604011504733853,0.15206358,0.036040217
10,0.03580401135555057,0.15149131,0.035803985
11,0.03560226376842326,0.15099634,0.03560231
12,0.0354192000884009,0.15054426,0.035419192
13,0.03523969297105084,0.150102,0.035239685
14,0.035051193877483074,0.14964029,0.035051253
15,0.034850336405202215,0.14914845,0.034850284
16,0.03464640366630902,0.14864849,0.034646418
17,0.03445134073245472,0.14816652,0.034451354
18,0.03427159371564168,0.14771639,0.034271616
19,0.03410786032668452,0.14729789,0.03410788
20,0.03395611399442579,0.14689708,0.033956062
21,0.03380982727132318,0.14649598,0.03380981
22,0.0336628949055926,0.14608116,0.033662856
23,0.033511399026096504,0.14564277,0.033511378
24,0.03335384699031298,0.1451789,0.033353865
