epoch,loss,mae,mse
0,0.00221517613409248,0.025931675,0.0022151717
1,0.0008931244792326262,0.018882439,0.00089312386
2,0.0006826125298223643,0.016333576,0.0006826121
3,0.0005858924402653808,0.0149622625,0.0005858919
4,0.0005288863274984951,0.014180834,0.0005288854
5,0.00048537999377155276,0.013555422,0.00048538134
6,0.00045268980260179637,0.013081582,0.0004526911
7,0.0004264330859193622,0.012706082,0.00042643127
8,0.0004049705418364885,0.012408838,0.00040497145
9,0.00038786595300287056,0.012179165,0.0003878653
10,0.00037431722189597717,0.012002352,0.0003743172
11,0.0003632945491562799,0.011858902,0.00036329456
12,0.00035393307429690566,0.011733469,0.00035393282
13,0.00034560439509153507,0.0116151925,0.00034560397
14,0.00033787801677096575,0.011497714,0.00033787824
15,0.0003304681925295899,0.01137712,0.00033046876
16,0.000323197204619546,0.011251906,0.00032319734
17,0.00031601455081373613,0.011122974,0.00031601463
18,0.00030900430905879194,0.010993998,0.00030900497
19,0.0003023172306442303,0.010869164,0.00030231796
20,0.00029606144176306165,0.010750295,0.00029606099
21,0.0002902657061525232,0.010637591,0.00029026566
22,0.00028491825633391335,0.010531163,0.00028491832
23,0.0002800042430930678,0.010431661,0.00028000466
24,0.0002755078108361837,0.010339645,0.00027550868
