epoch,loss,mae,mse
0,0.0009249270547023751,0.012709336,0.00092492654
1,5.2227783481953367e-05,0.005330197,5.2227733e-05
2,4.6568848544611575e-05,0.0049960366,4.656883e-05
3,4.421330136923831e-05,0.0048467536,4.4213222e-05
4,4.2822438997914176e-05,0.0047575836,4.2822412e-05
5,4.188986631511232e-05,0.004697343,4.1889874e-05
6,4.1180737976447986e-05,0.004649724,4.118076e-05
7,4.061356195217633e-05,0.0046120966,4.0613555e-05
8,4.0116684052194446e-05,0.004578999,4.01167e-05
9,3.967573973613067e-05,0.004549494,3.9675706e-05
10,3.929320231305386e-05,0.004523469,3.9293227e-05
11,3.8948028790402713e-05,0.0045001716,3.894807e-05
12,3.8636437907641295e-05,0.00447897,3.8636408e-05
13,3.834124713390396e-05,0.004458417,3.834128e-05
14,3.809452612700271e-05,0.0044407714,3.8094542e-05
15,3.785879080617594e-05,0.004423836,3.7858852e-05
16,3.762263621058145e-05,0.0044067935,3.7622616e-05
17,3.741307728105593e-05,0.004391749,3.741311e-05
18,3.7209814926458016e-05,0.00437687,3.7209884e-05
19,3.702782206235127e-05,0.0043636574,3.7027807e-05
20,3.685872609580237e-05,0.0043512858,3.685873e-05
21,3.671547374152163e-05,0.004340833,3.6715464e-05
22,3.658354530653514e-05,0.0043311715,3.6583588e-05
23,3.644602562115365e-05,0.004321056,3.644607e-05
24,3.6306795170092065e-05,0.0043104636,3.6306825e-05
