epoch,loss,mae,mse
0,0.0039120898181595355,0.032239236,0.0039120875
1,0.0008707415438131905,0.020025399,0.00087074266
2,0.0007721193383935399,0.018900815,0.0007721196
3,0.0007089641823720778,0.018111983,0.00070896454
4,0.0006565257321580528,0.017449183,0.00065652654
5,0.0006139980700557177,0.016896363,0.0006139972
6,0.0005809120289256458,0.016474152,0.00058091176
7,0.0005536606032506884,0.016116751,0.00055365945
8,0.0005319296102747124,0.015844336,0.0005319303
9,0.0005130043672940376,0.015599153,0.00051300443
10,0.0004968771375534061,0.015381519,0.00049687765
11,0.0004831197384451229,0.015193946,0.00048311998
12,0.0004710222732997099,0.0150267845,0.00047102163
13,0.00045998870820569476,0.014870766,0.00045998907
14,0.0004507504381997293,0.014731743,0.00045075014
15,0.00044278015788781213,0.014608702,0.00044278047
16,0.00043583786817287355,0.014497403,0.0004358385
17,0.0004297391244550632,0.014396002,0.00042973916
18,0.0004245059755538012,0.014310167,0.0004245061
19,0.0004197127298600072,0.014229017,0.00041971274
20,0.00041549266442760327,0.014157465,0.0004154927
21,0.00041200730535215045,0.014097453,0.00041200808
22,0.0004088504513463814,0.0140425805,0.0004088498
23,0.0004060078234552296,0.01399214,0.00040600772
24,0.0004032002816096654,0.01393977,0.0004032003
