epoch,loss,mae,mse
0,0.00554294749211669,0.03631703,0.005542946
1,0.0005858180147329828,0.017588554,0.00058581814
2,0.00043348914156628626,0.015259281,0.0004334895
3,0.0003587877714469731,0.013925867,0.0003587882
4,0.0002890891933184319,0.012594496,0.00028908922
5,0.00025006100960689123,0.011754608,0.0002500615
6,0.0002267905784073744,0.011208767,0.0002267903
7,0.00020987718866571694,0.010783581,0.00020987693
8,0.00019616271730311057,0.010427195,0.00019616244
9,0.00018527095237215978,0.010137095,0.00018527101
10,0.00017664224469271018,0.009904137,0.00017664192
11,0.00016771258108743512,0.009649309,0.0001677124
12,0.00016153475446419982,0.009465931,0.0001615351
13,0.00015546074859051136,0.0092781065,0.00015546025
14,0.00015003737452236364,0.009112286,0.00015003711
15,0.00014580736981238118,0.008982362,0.00014580722
16,0.00014162906040122934,0.008856905,0.00014162918
17,0.0001379414628713789,0.008742001,0.00013794159
18,0.00013455609109319695,0.008635543,0.00013455591
19,0.00013137374124532858,0.008532893,0.00013137383
20,0.000128853373195192,0.008451445,0.00012885334
21,0.00012629473403436646,0.008368645,0.0001262945
22,0.00012427283677371716,0.00830032,0.00012427295
23,0.00012233355192491465,0.008237056,0.0001223338
24,0.00011997980012689772,0.008157373,0.00011997973
